row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,1.3027056774940815,1.207638836422852,0.7144188429194251,1.010676780762573,0.7183448445271239,0.8893401545892523,1.032890540621711,0.789459379759851,1.03706651123127,0.967115233121696,0.0,0.8196649936769305,0.7969527580223321,0.8358483239397181,1.1110281119223906,1.3907678748055616,0.9058817750070176,0.6750436371621475,0.8935598812280965,0.8184069712966924,0.9656575346965112,0.8367806589656688,1.011201760489442,0.7030620457041081,0.8062457801167646,1.1921288500632876,0.794556919786988,1.007743178534913,0.5944676276253986,0.7526490687355327,0.9325216062033092,0.9551239547954004
crossvit_base_240_classification,1.4302803877678691,1.0977815183835098,0.8560177193393663,1.293328530709157,1.404458517717181,1.0114939104622458,1.3061518851356766,1.2085703417235365,1.200353882099673,1.2293294453340202,0.8196649936769305,0.0,1.5111488883638629,0.8424940137083432,1.5239971144895286,1.00076472272017,1.6056103346239716,1.25510527039863,0.8473831055357266,1.4021220951605464,1.712923193080309,1.369407613560888,1.0818757481177528,1.3770914888994523,1.237773077978094,1.4590338279448964,0.9084660139018794,1.0060682309521916,0.9143171380181876,1.152184580434394,1.1626708493034918,1.185552062037793
cspresnet50_classification,1.0996244038069456,0.8261675527145904,1.280390459104897,1.2783649443971896,1.3783118817149074,1.2397056848929715,1.4665721186786556,1.1607744699262137,1.1928395872974278,1.57622574040791,0.7969527580223321,1.5111488883638629,0.0,1.5618385402273418,1.463575786807521,0.9402633433919584,1.284230444777105,1.2095799211688458,1.2615872437784397,1.390557798993484,1.239254782017678,1.0149332109809848,1.4767200918331618,1.0045278167964753,0.9694426008288346,1.3189665562610529,1.242526117246438,1.4756949089545337,1.2165175525989549,1.170113863116388,1.3247599796313771,1.3889232561872653
deit_base_patch16_224_classification,1.5318197936053224,1.1316532582308485,0.7772918156900914,1.2601911044667098,1.248548271700212,0.9897203189771028,1.3420496887386122,1.1179615900670186,1.1073409968157506,1.0644440319970592,0.8358483239397181,0.8424940137083432,1.5618385402273418,0.0,1.4455580958513965,0.9396100682572808,1.6328871977301525,1.293305128138439,0.8192066287460307,1.3090286271134204,1.7151002346209214,1.317750730875968,0.8739591239204572,1.2357302924453002,1.2070047299160933,1.5361948566316492,0.8075654181850531,0.948921630493352,0.7763617611634537,1.1500261929288094,1.0422497532313135,1.0965310234782706
dino_vitb16_selfsupervised,1.3612503502074669,1.2430896493314592,1.6128786798478458,1.6618456038467393,1.7337646343365236,1.6450128994243371,1.594264750846797,1.4458377334015535,1.6998971301654286,1.7967050702715976,1.1110281119223906,1.5239971144895286,1.463575786807521,1.4455580958513965,0.0,1.369849115769064,1.7043983571124883,1.7246903862325969,1.3242673565248246,1.2457501920734977,1.683049392258459,1.6565786821332242,1.726608777979365,1.7224104629956294,1.5462338954816133,1.5497538043300203,1.6814209567218086,1.547578339214386,1.6306999849399872,1.6585093279934997,1.686256076576024,1.719232601996623
eca_nfnet_l0_classification,1.4469746236181216,1.3348895439645467,0.7937981203262936,0.9664160631035408,0.8575339600222875,0.8715185786848281,1.1810994458581483,0.9206514862582332,0.8407353381925056,0.977699061145497,1.3907678748055616,1.00076472272017,0.9402633433919584,0.9396100682572808,1.369849115769064,0.0,0.8527488293664902,0.5850865414238342,1.1274793412846442,0.8718720630183476,0.7062916725154373,0.7608285563167492,0.9011210558102398,0.7280104452769223,0.7770996821552352,1.211101443498034,0.8507015722457254,0.9456984636139616,0.7009058291745518,1.0009869282342478,0.9027928314112614,0.9472549221324158
ghostnet_100_classification,1.2135597148492927,0.9721648201585396,1.4853339729362105,1.3161993280762552,1.7181261630598534,1.7879684502980773,1.5072952132464046,1.6303207553396604,1.113930408551326,1.6283160617966352,0.9058817750070176,1.6056103346239716,1.284230444777105,1.6328871977301525,1.7043983571124883,0.8527488293664902,0.0,1.181910913847986,1.208512143035069,1.5679080768004852,0.7121944736943533,1.5143347253969033,1.409620797247218,1.286632728728776,1.2592626771794784,1.4287254920222878,1.5570665031685742,1.3887271357279296,1.4929186875320042,1.5622021936120056,1.614217332010007,1.7538366547337247
hardcorenas_f_classification,1.1560224538771884,0.8577816797264077,1.4260975325179324,1.237110077823374,1.4636787415695591,1.6895663378551316,1.3770537136968386,1.5327563680949012,0.8367870379392421,1.2784153161105962,0.6750436371621475,1.25510527039863,1.2095799211688458,1.293305128138439,1.7246903862325969,0.5850865414238342,1.181910913847986,0.0,1.0251153373652997,1.5171846543938692,0.9494446152080585,1.6748335253470297,1.012154689715313,1.424339175325816,1.3345280878562278,1.2780435259936382,1.4658882098412676,1.077747098919783,1.3715890483018995,1.5619617224691709,1.5650340425145473,1.6341830592177686
jx_nest_tiny_classification,1.7709182497913432,1.2411668567770846,0.5961807785062234,1.0849355546513737,0.892405885021681,0.7878227845529082,1.2563038226451866,0.8748142049094199,1.0849969740801697,0.8153101930291236,0.8935598812280965,0.8473831055357266,1.2615872437784397,0.8192066287460307,1.3242673565248246,1.1274793412846442,1.208512143035069,1.0251153373652997,0.0,1.0367307596996476,1.307128310545128,1.1305761144081927,1.0149803719970445,1.0590073931562536,1.023244308321729,1.5320605471254147,0.6905213327781823,0.7660449947705814,0.6082631891873547,1.057079331045486,0.7727338990903831,0.822843629319447
levit_128_classification,1.394529867906808,1.0272660781972185,1.1370977662359678,1.397429446067381,1.5894087825281762,1.455404360740456,1.4049148867210732,1.3138770320146342,1.1517797644400003,1.596767332228154,0.8184069712966924,1.4021220951605464,1.390557798993484,1.3090286271134204,1.2457501920734977,0.8718720630183476,1.5679080768004852,1.5171846543938692,1.0367307596996476,0.0,1.4915065219230392,1.4975909644385546,1.256545276893263,1.3828169252424694,1.346724884149161,1.541485410870184,1.7280622368370295,1.1859608360427636,1.3641646793205702,1.4867149697031117,1.6366265513684084,1.8127596902964636
mobilenetv3_large_100_classification,1.2613942107923355,0.9692439199850752,1.4020163639920329,1.4655313095915297,1.6314946995886253,1.609058575890657,1.535632898080678,1.5502257149326475,1.2778321648027775,1.6833895279552102,0.9656575346965112,1.712923193080309,1.239254782017678,1.7151002346209214,1.683049392258459,0.7062916725154373,0.7121944736943533,0.9494446152080585,1.307128310545128,1.4915065219230392,0.0,1.247951151798354,1.502623872010691,1.2143010613194285,0.9524025474680152,1.5271727599917746,1.4835581178995412,1.4667562021382778,1.385304787078379,1.4634064161808134,1.5279706471269563,1.6281435111957627
nf_resnet50_classification,0.9648181889974374,0.7779840793002428,1.5227872285749378,1.1906984854497118,1.5959582336443532,1.637219522639228,1.3312037967736856,1.3394188969379286,1.198523879905835,1.418014956753982,0.8367806589656688,1.369407613560888,1.0149332109809848,1.317750730875968,1.6565786821332242,0.7608285563167492,1.5143347253969033,1.6748335253470297,1.1305761144081927,1.4975909644385546,1.247951151798354,0.0,1.410093968819016,1.297269992438146,1.419732022771722,1.1518249107780782,1.5363533782082897,1.2384533045474662,1.4416918343043896,1.53375136330067,1.6083129424177771,1.603959524430877
pit_ti_224_classification,1.6794288055220647,1.2512658447336271,0.5993160284882286,1.119201558965237,0.6577076485264897,0.8887478003026459,1.3982705387403378,1.141116494054792,0.8806617260098051,0.9648112387261882,1.011201760489442,1.0818757481177528,1.4767200918331618,0.8739591239204572,1.726608777979365,0.9011210558102398,1.409620797247218,1.012154689715313,1.0149803719970445,1.256545276893263,1.502623872010691,1.410093968819016,0.0,1.016772580539449,1.206285063556752,1.6624622595232983,0.8793044644121721,1.077286527740693,0.728603789092098,0.9756353689105276,0.8411980770905103,0.9697533176077756
resnet50_classification,1.0561700862161203,0.7453855020337983,1.2832771327482997,0.9700151285036648,1.3407542244322563,1.3548544299074905,1.1511444138116929,1.185341708036944,0.8526943426991807,1.3447655650178127,0.7030620457041081,1.3770914888994523,1.0045278167964753,1.2357302924453002,1.7224104629956294,0.7280104452769223,1.286632728728776,1.424339175325816,1.0590073931562536,1.3828169252424694,1.2143010613194285,1.297269992438146,1.016772580539449,0.0,1.328044376061694,1.435799597956045,1.444124376952132,0.9689540542321744,1.3439788576494998,1.4620333939420256,1.4451266330187806,1.5597997115143976
semnasnet_100_classification,1.0280022344933393,0.7903080904117843,1.379114031954206,1.221343990196413,1.5820110112306551,1.6377438534093578,1.364286563059391,1.3447032664298852,1.0201561429444157,1.327513415811893,0.8062457801167646,1.237773077978094,0.9694426008288346,1.2070047299160933,1.5462338954816133,0.7770996821552352,1.2592626771794784,1.3345280878562278,1.023244308321729,1.346724884149161,0.9524025474680152,1.419732022771722,1.206285063556752,1.328044376061694,0.0,1.1150342570435754,1.3893262423495614,1.1406145573510251,1.3680062040658072,1.514035954735796,1.5514191094082967,1.5537551867917792
swin_large_patch4_window7_224_classification,1.4569309178720786,1.2894787694343783,1.4169962607671458,1.7567645655742918,1.7156603340244274,1.4555514089947543,1.7553815162755129,1.3532550444425588,1.59721657476711,1.478818267121838,1.1921288500632876,1.4590338279448964,1.3189665562610529,1.5361948566316492,1.5497538043300203,1.211101443498034,1.4287254920222878,1.2780435259936382,1.5320605471254147,1.541485410870184,1.5271727599917746,1.1518249107780782,1.6624622595232983,1.435799597956045,1.1150342570435754,0.0,1.2195741765139836,1.6553135657876794,1.2417816388922809,1.2798700847463564,1.4153242020156185,1.3958474779690988
tnt_s_patch16_224_classification,1.2128755896169316,0.9023341441570985,1.280693564657437,0.9951894004759332,1.2473856599882964,1.3051334446072147,1.0728005642562977,1.3092147714991142,0.9750844175495176,0.7548834295238009,0.794556919786988,0.9084660139018794,1.242526117246438,0.8075654181850531,1.6814209567218086,0.8507015722457254,1.5570665031685742,1.4658882098412676,0.6905213327781823,1.7280622368370295,1.4835581178995412,1.5363533782082897,0.8793044644121721,1.444124376952132,1.3893262423495614,1.2195741765139836,0.0,0.8933400298099556,1.0498280756840082,1.1920738773247876,1.21631615201834,1.29719905914423
visformer_small_classification,1.7155688875454906,1.257362204872976,0.6106547699046203,1.210796216099677,0.8810727863061452,0.8482045459933012,1.440737151160164,1.133216653565345,1.0597585914397172,1.0495651231098009,1.007743178534913,1.0060682309521916,1.4756949089545337,0.948921630493352,1.547578339214386,0.9456984636139616,1.3887271357279296,1.077747098919783,0.7660449947705814,1.1859608360427636,1.4667562021382778,1.2384533045474662,1.077286527740693,0.9689540542321744,1.1406145573510251,1.6553135657876794,0.8933400298099556,0.0,0.8165732279772762,1.1015643967210629,0.94134466390296,0.9616244428591224
vit_base_patch16_224_classification,1.03670221993789,0.6824322692582498,1.104648472848421,0.923666061907788,1.1307816541365805,1.2582423949943973,0.9535483243898356,1.2102735330177516,0.7621064987453217,0.8277826581022012,0.5944676276253986,0.9143171380181876,1.2165175525989549,0.7763617611634537,1.6306999849399872,0.7009058291745518,1.4929186875320042,1.3715890483018995,0.6082631891873547,1.3641646793205702,1.385304787078379,1.4416918343043896,0.728603789092098,1.3439788576494998,1.3680062040658072,1.2417816388922809,1.0498280756840082,0.8165732279772762,0.0,1.0179108392813063,1.127081827335708,1.2907555833486413
vit_base_patch32_224_classification,1.0835248686978218,0.8668957328330613,1.3182613099969842,1.139517163479116,1.393130050694655,1.4881280009198932,1.2348092422137429,1.3586992930904105,1.0502755877870094,1.1892655822740892,0.7526490687355327,1.152184580434394,1.170113863116388,1.1500261929288094,1.6585093279934997,1.0009869282342478,1.5622021936120056,1.5619617224691709,1.057079331045486,1.4867149697031117,1.4634064161808134,1.53375136330067,0.9756353689105276,1.4620333939420256,1.514035954735796,1.2798700847463564,1.1920738773247876,1.1015643967210629,1.0179108392813063,0.0,1.542690645555524,1.579985760088551
xcit_nano_12_p16_224_classification,1.2481476291321627,0.9209950598931194,1.44813423488797,1.0807498871124892,1.3220034391002038,1.5970817647579878,1.298092621583038,1.3696934686970472,0.7821021105897685,0.9973445080228628,0.9325216062033092,1.1626708493034918,1.3247599796313771,1.0422497532313135,1.686256076576024,0.9027928314112614,1.614217332010007,1.5650340425145473,0.7727338990903831,1.6366265513684084,1.5279706471269563,1.6083129424177771,0.8411980770905103,1.4451266330187806,1.5514191094082967,1.4153242020156185,1.21631615201834,0.94134466390296,1.127081827335708,1.542690645555524,0.0,1.1978655830613754
xcit_nano_12_p8_224_classification,1.42455403298489,1.0546844523014585,1.4550073564396513,1.1651026934706863,1.34602684140442,1.4018114230559178,1.2121058690623627,1.472907178036266,0.9812376335496076,1.0271850245964984,0.9551239547954004,1.185552062037793,1.3889232561872653,1.0965310234782706,1.719232601996623,0.9472549221324158,1.7538366547337247,1.6341830592177686,0.822843629319447,1.8127596902964636,1.6281435111957627,1.603959524430877,0.9697533176077756,1.5597997115143976,1.5537551867917792,1.3958474779690988,1.29719905914423,0.9616244428591224,1.2907555833486413,1.579985760088551,1.1978655830613754,0.0
