model_name,layer_index,pc_index,alpha
nf_resnet50_classification,141,63,52140082.87999684
nf_resnet50_classification,141,64,81113083.07896855
nf_resnet50_classification,141,65,33516026.50938841
nf_resnet50_classification,141,66,52140082.87999684
nf_resnet50_classification,141,67,81113083.07896855
nf_resnet50_classification,141,68,196304065.00402683
nf_resnet50_classification,141,69,81113083.07896855
nf_resnet50_classification,141,70,81113083.07896855
nf_resnet50_classification,141,71,81113083.07896855
nf_resnet50_classification,141,72,81113083.07896855
nf_resnet50_classification,141,73,126185688.30660184
nf_resnet50_classification,141,74,81113083.07896855
nf_resnet50_classification,141,75,126185688.30660184
nf_resnet50_classification,141,76,52140082.87999684
nf_resnet50_classification,141,77,52140082.87999684
nf_resnet50_classification,141,78,81113083.07896855
nf_resnet50_classification,141,79,52140082.87999684
nf_resnet50_classification,141,80,81113083.07896855
nf_resnet50_classification,141,81,81113083.07896855
nf_resnet50_classification,141,82,81113083.07896855
nf_resnet50_classification,141,83,81113083.07896855
nf_resnet50_classification,141,84,81113083.07896855
nf_resnet50_classification,141,85,52140082.87999684
nf_resnet50_classification,141,86,126185688.30660184
nf_resnet50_classification,141,87,81113083.07896855
nf_resnet50_classification,141,88,52140082.87999684
nf_resnet50_classification,141,89,52140082.87999684
nf_resnet50_classification,141,90,81113083.07896855
hardcorenas_f_classification,294,1,7564.633275546283
hardcorenas_f_classification,294,2,2009.2330025650458
hardcorenas_f_classification,294,3,2009.2330025650458
hardcorenas_f_classification,294,4,1291.549665014884
hardcorenas_f_classification,294,5,3125.7158496882353
hardcorenas_f_classification,294,6,4862.601580065353
hardcorenas_f_classification,294,7,3125.7158496882353
hardcorenas_f_classification,294,8,11768.119524349991
hardcorenas_f_classification,294,9,3125.7158496882353
hardcorenas_f_classification,294,10,3125.7158496882353
hardcorenas_f_classification,294,11,4862.601580065353
hardcorenas_f_classification,294,12,2009.2330025650458
hardcorenas_f_classification,294,13,11768.119524349991
hardcorenas_f_classification,294,14,7564.633275546283
hardcorenas_f_classification,294,15,3125.7158496882353
hardcorenas_f_classification,294,16,7564.633275546283
hardcorenas_f_classification,294,17,7564.633275546283
hardcorenas_f_classification,294,18,11768.119524349991
hardcorenas_f_classification,294,19,4862.601580065353
hardcorenas_f_classification,294,20,7564.633275546283
hardcorenas_f_classification,294,21,4862.601580065353
hardcorenas_f_classification,294,22,7564.633275546283
hardcorenas_f_classification,294,23,4862.601580065353
hardcorenas_f_classification,294,24,11768.119524349991
hardcorenas_f_classification,294,25,4862.601580065353
hardcorenas_f_classification,294,26,11768.119524349991
hardcorenas_f_classification,294,27,7564.633275546283
hardcorenas_f_classification,294,28,11768.119524349991
hardcorenas_f_classification,294,29,7564.633275546283
hardcorenas_f_classification,294,30,7564.633275546283
hardcorenas_f_classification,294,31,4862.601580065353
hardcorenas_f_classification,294,32,4862.601580065353
hardcorenas_f_classification,294,33,7564.633275546283
hardcorenas_f_classification,294,34,11768.119524349991
hardcorenas_f_classification,294,35,7564.633275546283
hardcorenas_f_classification,294,36,7564.633275546283
hardcorenas_f_classification,294,37,11768.119524349991
hardcorenas_f_classification,294,38,4862.601580065353
hardcorenas_f_classification,294,39,11768.119524349991
hardcorenas_f_classification,294,40,7564.633275546283
hardcorenas_f_classification,294,41,11768.119524349991
hardcorenas_f_classification,294,42,7564.633275546283
hardcorenas_f_classification,294,43,7564.633275546283
hardcorenas_f_classification,294,44,11768.119524349991
hardcorenas_f_classification,294,45,4862.601580065353
hardcorenas_f_classification,294,46,18307.382802953696
hardcorenas_f_classification,294,47,7564.633275546283
hardcorenas_f_classification,294,48,3125.7158496882353
hardcorenas_f_classification,294,49,7564.633275546283
hardcorenas_f_classification,294,50,7564.633275546283
hardcorenas_f_classification,294,51,4862.601580065353
hardcorenas_f_classification,294,52,7564.633275546283
hardcorenas_f_classification,294,53,4862.601580065353
hardcorenas_f_classification,294,54,11768.119524349991
hardcorenas_f_classification,294,55,7564.633275546283
hardcorenas_f_classification,294,56,4862.601580065353
hardcorenas_f_classification,294,57,7564.633275546283
hardcorenas_f_classification,294,58,7564.633275546283
hardcorenas_f_classification,294,59,18307.382802953696
hardcorenas_f_classification,294,60,7564.633275546283
hardcorenas_f_classification,294,61,7564.633275546283
hardcorenas_f_classification,294,62,7564.633275546283
hardcorenas_f_classification,294,63,7564.633275546283
hardcorenas_f_classification,294,64,7564.633275546283
hardcorenas_f_classification,294,65,4862.601580065353
hardcorenas_f_classification,294,66,7564.633275546283
hardcorenas_f_classification,294,67,11768.119524349991
hardcorenas_f_classification,294,68,28480.35868435799
hardcorenas_f_classification,294,69,7564.633275546283
hardcorenas_f_classification,294,70,7564.633275546283
hardcorenas_f_classification,294,71,4862.601580065353
hardcorenas_f_classification,294,72,7564.633275546283
hardcorenas_f_classification,294,73,11768.119524349991
hardcorenas_f_classification,294,74,7564.633275546283
hardcorenas_f_classification,294,75,11768.119524349991
hardcorenas_f_classification,294,76,7564.633275546283
hardcorenas_f_classification,294,77,4862.601580065353
hardcorenas_f_classification,294,78,11768.119524349991
hardcorenas_f_classification,294,79,7564.633275546283
hardcorenas_f_classification,294,80,7564.633275546283
hardcorenas_f_classification,294,81,11768.119524349991
hardcorenas_f_classification,294,82,7564.633275546283
hardcorenas_f_classification,294,83,7564.633275546283
hardcorenas_f_classification,294,84,11768.119524349991
hardcorenas_f_classification,294,85,7564.633275546283
hardcorenas_f_classification,294,86,11768.119524349991
hardcorenas_f_classification,294,87,11768.119524349991
hardcorenas_f_classification,294,88,7564.633275546283
hardcorenas_f_classification,294,89,7564.633275546283
hardcorenas_f_classification,294,90,7564.633275546283
eca_nfnet_l0_classification,134,1,259502.4211399732
eca_nfnet_l0_classification,134,2,68926.12104349695
eca_nfnet_l0_classification,134,3,68926.12104349695
eca_nfnet_l0_classification,134,4,68926.12104349695
eca_nfnet_l0_classification,134,5,107226.72220103232
eca_nfnet_l0_classification,134,6,107226.72220103232
eca_nfnet_l0_classification,134,7,166810.0537200059
eca_nfnet_l0_classification,134,8,403701.72585965495
eca_nfnet_l0_classification,134,9,166810.0537200059
eca_nfnet_l0_classification,134,10,107226.72220103232
eca_nfnet_l0_classification,134,11,107226.72220103232
eca_nfnet_l0_classification,134,12,68926.12104349695
eca_nfnet_l0_classification,134,13,259502.4211399732
eca_nfnet_l0_classification,134,14,166810.0537200059
eca_nfnet_l0_classification,134,15,107226.72220103232
eca_nfnet_l0_classification,134,16,166810.0537200059
eca_nfnet_l0_classification,134,17,166810.0537200059
eca_nfnet_l0_classification,134,18,259502.4211399732
eca_nfnet_l0_classification,134,19,166810.0537200059
eca_nfnet_l0_classification,134,20,259502.4211399732
eca_nfnet_l0_classification,134,21,166810.0537200059
eca_nfnet_l0_classification,134,22,166810.0537200059
eca_nfnet_l0_classification,134,23,166810.0537200059
eca_nfnet_l0_classification,134,24,259502.4211399732
eca_nfnet_l0_classification,134,25,166810.0537200059
eca_nfnet_l0_classification,134,26,403701.72585965495
eca_nfnet_l0_classification,134,27,166810.0537200059
eca_nfnet_l0_classification,134,28,403701.72585965495
eca_nfnet_l0_classification,134,29,259502.4211399732
eca_nfnet_l0_classification,134,30,166810.0537200059
eca_nfnet_l0_classification,134,31,166810.0537200059
eca_nfnet_l0_classification,134,32,166810.0537200059
eca_nfnet_l0_classification,134,33,166810.0537200059
eca_nfnet_l0_classification,134,34,403701.72585965495
eca_nfnet_l0_classification,134,35,259502.4211399732
eca_nfnet_l0_classification,134,36,259502.4211399732
eca_nfnet_l0_classification,134,37,259502.4211399732
eca_nfnet_l0_classification,134,38,166810.0537200059
eca_nfnet_l0_classification,134,39,259502.4211399732
eca_nfnet_l0_classification,134,40,166810.0537200059
eca_nfnet_l0_classification,134,41,259502.4211399732
eca_nfnet_l0_classification,134,42,259502.4211399732
eca_nfnet_l0_classification,134,43,259502.4211399732
eca_nfnet_l0_classification,134,44,403701.72585965495
eca_nfnet_l0_classification,134,45,166810.0537200059
eca_nfnet_l0_classification,134,46,403701.72585965495
eca_nfnet_l0_classification,134,47,259502.4211399732
eca_nfnet_l0_classification,134,48,107226.72220103232
eca_nfnet_l0_classification,134,49,166810.0537200059
eca_nfnet_l0_classification,134,50,259502.4211399732
eca_nfnet_l0_classification,134,51,259502.4211399732
eca_nfnet_l0_classification,134,52,259502.4211399732
eca_nfnet_l0_classification,134,53,166810.0537200059
eca_nfnet_l0_classification,134,54,259502.4211399732
eca_nfnet_l0_classification,134,55,259502.4211399732
eca_nfnet_l0_classification,134,56,166810.0537200059
eca_nfnet_l0_classification,134,57,259502.4211399732
eca_nfnet_l0_classification,134,58,166810.0537200059
eca_nfnet_l0_classification,134,59,403701.72585965495
eca_nfnet_l0_classification,134,60,259502.4211399732
eca_nfnet_l0_classification,134,61,259502.4211399732
eca_nfnet_l0_classification,134,62,166810.0537200059
eca_nfnet_l0_classification,134,63,259502.4211399732
eca_nfnet_l0_classification,134,64,259502.4211399732
eca_nfnet_l0_classification,134,65,166810.0537200059
eca_nfnet_l0_classification,134,66,259502.4211399732
eca_nfnet_l0_classification,134,67,259502.4211399732
eca_nfnet_l0_classification,134,68,628029.1441834247
eca_nfnet_l0_classification,134,69,259502.4211399732
eca_nfnet_l0_classification,134,70,259502.4211399732
eca_nfnet_l0_classification,134,71,259502.4211399732
eca_nfnet_l0_classification,134,72,259502.4211399732
eca_nfnet_l0_classification,134,73,403701.72585965495
eca_nfnet_l0_classification,134,74,259502.4211399732
eca_nfnet_l0_classification,134,75,403701.72585965495
eca_nfnet_l0_classification,134,76,166810.0537200059
eca_nfnet_l0_classification,134,77,259502.4211399732
eca_nfnet_l0_classification,134,78,403701.72585965495
eca_nfnet_l0_classification,134,79,166810.0537200059
eca_nfnet_l0_classification,134,80,259502.4211399732
eca_nfnet_l0_classification,134,81,403701.72585965495
eca_nfnet_l0_classification,134,82,259502.4211399732
eca_nfnet_l0_classification,134,83,259502.4211399732
eca_nfnet_l0_classification,134,84,259502.4211399732
eca_nfnet_l0_classification,134,85,259502.4211399732
eca_nfnet_l0_classification,134,86,403701.72585965495
eca_nfnet_l0_classification,134,87,259502.4211399732
eca_nfnet_l0_classification,134,88,259502.4211399732
eca_nfnet_l0_classification,134,89,166810.0537200059
eca_nfnet_l0_classification,134,90,259502.4211399732
resnet50_classification,156,1,11768.119524349991
resnet50_classification,156,2,4862.601580065353
resnet50_classification,156,3,3125.7158496882353
resnet50_classification,156,4,3125.7158496882353
resnet50_classification,156,5,4862.601580065353
resnet50_classification,156,6,7564.633275546283
resnet50_classification,156,7,4862.601580065353
resnet50_classification,156,8,18307.382802953696
resnet50_classification,156,9,4862.601580065353
resnet50_classification,156,10,4862.601580065353
resnet50_classification,156,11,7564.633275546283
resnet50_classification,156,12,3125.7158496882353
resnet50_classification,156,13,18307.382802953696
resnet50_classification,156,14,7564.633275546283
resnet50_classification,156,15,7564.633275546283
resnet50_classification,156,16,7564.633275546283
resnet50_classification,156,17,11768.119524349991
resnet50_classification,156,18,18307.382802953696
resnet50_classification,156,19,7564.633275546283
resnet50_classification,156,20,11768.119524349991
resnet50_classification,156,21,7564.633275546283
resnet50_classification,156,22,11768.119524349991
resnet50_classification,156,23,7564.633275546283
resnet50_classification,156,24,11768.119524349991
resnet50_classification,156,25,7564.633275546283
resnet50_classification,156,26,18307.382802953696
resnet50_classification,156,27,11768.119524349991
resnet50_classification,156,28,18307.382802953696
resnet50_classification,156,29,11768.119524349991
resnet50_classification,156,30,7564.633275546283
resnet50_classification,156,31,7564.633275546283
resnet50_classification,156,32,7564.633275546283
resnet50_classification,156,33,11768.119524349991
resnet50_classification,156,34,11768.119524349991
resnet50_classification,156,35,11768.119524349991
resnet50_classification,156,36,18307.382802953696
resnet50_classification,156,37,18307.382802953696
resnet50_classification,156,38,7564.633275546283
resnet50_classification,156,39,11768.119524349991
resnet50_classification,156,40,7564.633275546283
resnet50_classification,156,41,18307.382802953696
resnet50_classification,156,42,7564.633275546283
resnet50_classification,156,43,11768.119524349991
resnet50_classification,156,44,18307.382802953696
resnet50_classification,156,45,7564.633275546283
resnet50_classification,156,46,18307.382802953696
resnet50_classification,156,47,11768.119524349991
resnet50_classification,156,48,4862.601580065353
resnet50_classification,156,49,11768.119524349991
resnet50_classification,156,50,11768.119524349991
resnet50_classification,156,51,7564.633275546283
resnet50_classification,156,52,18307.382802953696
resnet50_classification,156,53,7564.633275546283
resnet50_classification,156,54,11768.119524349991
resnet50_classification,156,55,18307.382802953696
resnet50_classification,156,56,7564.633275546283
resnet50_classification,156,57,11768.119524349991
resnet50_classification,156,58,11768.119524349991
resnet50_classification,156,59,28480.35868435799
resnet50_classification,156,60,11768.119524349991
resnet50_classification,156,61,11768.119524349991
resnet50_classification,156,62,11768.119524349991
resnet50_classification,156,63,11768.119524349991
resnet50_classification,156,64,11768.119524349991
resnet50_classification,156,65,4862.601580065353
resnet50_classification,156,66,11768.119524349991
resnet50_classification,156,67,18307.382802953696
resnet50_classification,156,68,28480.35868435799
resnet50_classification,156,69,11768.119524349991
resnet50_classification,156,70,18307.382802953696
resnet50_classification,156,71,7564.633275546283
resnet50_classification,156,72,11768.119524349991
resnet50_classification,156,73,11768.119524349991
resnet50_classification,156,74,18307.382802953696
resnet50_classification,156,75,18307.382802953696
resnet50_classification,156,76,11768.119524349991
resnet50_classification,156,77,7564.633275546283
resnet50_classification,156,78,18307.382802953696
resnet50_classification,156,79,11768.119524349991
resnet50_classification,156,80,11768.119524349991
resnet50_classification,156,81,18307.382802953696
resnet50_classification,156,82,18307.382802953696
resnet50_classification,156,83,18307.382802953696
resnet50_classification,156,84,11768.119524349991
resnet50_classification,156,85,11768.119524349991
resnet50_classification,156,86,18307.382802953696
resnet50_classification,156,87,18307.382802953696
resnet50_classification,156,88,11768.119524349991
resnet50_classification,156,89,18307.382802953696
resnet50_classification,156,90,11768.119524349991
semnasnet_100_classification,270,1,44306.21457583878
semnasnet_100_classification,270,2,11768.119524349991
semnasnet_100_classification,270,3,7564.633275546283
semnasnet_100_classification,270,4,11768.119524349991
semnasnet_100_classification,270,5,18307.382802953696
semnasnet_100_classification,270,6,28480.35868435799
semnasnet_100_classification,270,7,18307.382802953696
semnasnet_100_classification,270,8,68926.12104349695
semnasnet_100_classification,270,9,18307.382802953696
semnasnet_100_classification,270,10,18307.382802953696
semnasnet_100_classification,270,11,28480.35868435799
semnasnet_100_classification,270,12,11768.119524349991
semnasnet_100_classification,270,13,44306.21457583878
semnasnet_100_classification,270,14,28480.35868435799
semnasnet_100_classification,270,15,28480.35868435799
semnasnet_100_classification,270,16,44306.21457583878
semnasnet_100_classification,270,17,28480.35868435799
semnasnet_100_classification,270,18,68926.12104349695
semnasnet_100_classification,270,19,28480.35868435799
semnasnet_100_classification,270,20,44306.21457583878
semnasnet_100_classification,270,21,28480.35868435799
semnasnet_100_classification,270,22,44306.21457583878
semnasnet_100_classification,270,23,28480.35868435799
semnasnet_100_classification,270,24,68926.12104349695
semnasnet_100_classification,270,25,28480.35868435799
semnasnet_100_classification,270,26,68926.12104349695
semnasnet_100_classification,270,27,44306.21457583878
semnasnet_100_classification,270,28,68926.12104349695
semnasnet_100_classification,270,29,44306.21457583878
semnasnet_100_classification,270,30,44306.21457583878
semnasnet_100_classification,270,31,28480.35868435799
semnasnet_100_classification,270,32,28480.35868435799
semnasnet_100_classification,270,33,44306.21457583878
semnasnet_100_classification,270,34,44306.21457583878
semnasnet_100_classification,270,35,28480.35868435799
semnasnet_100_classification,270,36,68926.12104349695
semnasnet_100_classification,270,37,68926.12104349695
semnasnet_100_classification,270,38,44306.21457583878
semnasnet_100_classification,270,39,44306.21457583878
semnasnet_100_classification,270,40,28480.35868435799
semnasnet_100_classification,270,41,44306.21457583878
semnasnet_100_classification,270,42,44306.21457583878
semnasnet_100_classification,270,43,44306.21457583878
semnasnet_100_classification,270,44,68926.12104349695
semnasnet_100_classification,270,45,28480.35868435799
semnasnet_100_classification,270,46,68926.12104349695
semnasnet_100_classification,270,47,44306.21457583878
semnasnet_100_classification,270,48,18307.382802953696
semnasnet_100_classification,270,49,28480.35868435799
semnasnet_100_classification,270,50,44306.21457583878
semnasnet_100_classification,270,51,28480.35868435799
semnasnet_100_classification,270,52,44306.21457583878
semnasnet_100_classification,270,53,28480.35868435799
semnasnet_100_classification,270,54,44306.21457583878
semnasnet_100_classification,270,55,44306.21457583878
semnasnet_100_classification,270,56,28480.35868435799
semnasnet_100_classification,270,57,44306.21457583878
semnasnet_100_classification,270,58,28480.35868435799
semnasnet_100_classification,270,59,107226.72220103232
semnasnet_100_classification,270,60,44306.21457583878
semnasnet_100_classification,270,61,44306.21457583878
semnasnet_100_classification,270,62,44306.21457583878
semnasnet_100_classification,270,63,44306.21457583878
semnasnet_100_classification,270,64,44306.21457583878
semnasnet_100_classification,270,65,18307.382802953696
semnasnet_100_classification,270,66,28480.35868435799
semnasnet_100_classification,270,67,68926.12104349695
semnasnet_100_classification,270,68,107226.72220103232
semnasnet_100_classification,270,69,44306.21457583878
semnasnet_100_classification,270,70,44306.21457583878
semnasnet_100_classification,270,71,28480.35868435799
semnasnet_100_classification,270,72,44306.21457583878
semnasnet_100_classification,270,73,68926.12104349695
semnasnet_100_classification,270,74,44306.21457583878
semnasnet_100_classification,270,75,68926.12104349695
semnasnet_100_classification,270,76,44306.21457583878
semnasnet_100_classification,270,77,28480.35868435799
semnasnet_100_classification,270,78,68926.12104349695
semnasnet_100_classification,270,79,44306.21457583878
semnasnet_100_classification,270,80,44306.21457583878
semnasnet_100_classification,270,81,68926.12104349695
semnasnet_100_classification,270,82,44306.21457583878
semnasnet_100_classification,270,83,44306.21457583878
semnasnet_100_classification,270,84,44306.21457583878
semnasnet_100_classification,270,85,44306.21457583878
semnasnet_100_classification,270,86,68926.12104349695
semnasnet_100_classification,270,87,44306.21457583878
semnasnet_100_classification,270,88,44306.21457583878
semnasnet_100_classification,270,89,28480.35868435799
semnasnet_100_classification,270,90,44306.21457583878
cspresnet50_classification,320,1,977009.9572992247
cspresnet50_classification,320,2,403701.72585965495
cspresnet50_classification,320,3,259502.4211399732
cspresnet50_classification,320,4,259502.4211399732
cspresnet50_classification,320,5,403701.72585965495
cspresnet50_classification,320,6,628029.1441834247
cspresnet50_classification,320,7,403701.72585965495
cspresnet50_classification,320,8,1519911.0829529332
cspresnet50_classification,320,9,403701.72585965495
cspresnet50_classification,320,10,403701.72585965495
cspresnet50_classification,320,11,628029.1441834247
cspresnet50_classification,320,12,259502.4211399732
cspresnet50_classification,320,13,977009.9572992247
cspresnet50_classification,320,14,628029.1441834247
cspresnet50_classification,320,15,628029.1441834247
cspresnet50_classification,320,16,977009.9572992247
cspresnet50_classification,320,17,628029.1441834247
cspresnet50_classification,320,18,1519911.0829529332
cspresnet50_classification,320,19,628029.1441834247
cspresnet50_classification,320,20,977009.9572992247
cspresnet50_classification,320,21,628029.1441834247
cspresnet50_classification,320,22,977009.9572992247
cspresnet50_classification,320,23,977009.9572992247
cspresnet50_classification,320,24,1519911.0829529332
cspresnet50_classification,320,25,628029.1441834247
cspresnet50_classification,320,26,977009.9572992247
cspresnet50_classification,320,27,628029.1441834247
cspresnet50_classification,320,28,1519911.0829529332
cspresnet50_classification,320,29,977009.9572992247
cspresnet50_classification,320,30,977009.9572992247
cspresnet50_classification,320,31,628029.1441834247
cspresnet50_classification,320,32,628029.1441834247
cspresnet50_classification,320,33,977009.9572992247
cspresnet50_classification,320,34,977009.9572992247
cspresnet50_classification,320,35,977009.9572992247
cspresnet50_classification,320,36,977009.9572992247
cspresnet50_classification,320,37,1519911.0829529332
cspresnet50_classification,320,38,628029.1441834247
cspresnet50_classification,320,39,977009.9572992247
cspresnet50_classification,320,40,628029.1441834247
cspresnet50_classification,320,41,1519911.0829529332
cspresnet50_classification,320,42,628029.1441834247
cspresnet50_classification,320,43,977009.9572992247
cspresnet50_classification,320,44,1519911.0829529332
cspresnet50_classification,320,45,628029.1441834247
cspresnet50_classification,320,46,1519911.0829529332
cspresnet50_classification,320,47,628029.1441834247
cspresnet50_classification,320,48,403701.72585965495
cspresnet50_classification,320,49,628029.1441834247
cspresnet50_classification,320,50,977009.9572992247
cspresnet50_classification,320,51,628029.1441834247
cspresnet50_classification,320,52,977009.9572992247
cspresnet50_classification,320,53,628029.1441834247
cspresnet50_classification,320,54,977009.9572992247
cspresnet50_classification,320,55,977009.9572992247
cspresnet50_classification,320,56,977009.9572992247
cspresnet50_classification,320,57,628029.1441834247
cspresnet50_classification,320,58,628029.1441834247
cspresnet50_classification,320,59,2364489.412645407
cspresnet50_classification,320,60,977009.9572992247
cspresnet50_classification,320,61,977009.9572992247
cspresnet50_classification,320,62,628029.1441834247
cspresnet50_classification,320,63,628029.1441834247
cspresnet50_classification,320,64,977009.9572992247
cspresnet50_classification,320,65,403701.72585965495
cspresnet50_classification,320,66,977009.9572992247
cspresnet50_classification,320,67,977009.9572992247
cspresnet50_classification,320,68,2364489.412645407
cspresnet50_classification,320,69,977009.9572992247
cspresnet50_classification,320,70,977009.9572992247
cspresnet50_classification,320,71,628029.1441834247
cspresnet50_classification,320,72,1519911.0829529332
cspresnet50_classification,320,73,977009.9572992247
cspresnet50_classification,320,74,977009.9572992247
cspresnet50_classification,320,75,1519911.0829529332
cspresnet50_classification,320,76,977009.9572992247
cspresnet50_classification,320,77,628029.1441834247
cspresnet50_classification,320,78,1519911.0829529332
cspresnet50_classification,320,79,977009.9572992247
cspresnet50_classification,320,80,977009.9572992247
cspresnet50_classification,320,81,1519911.0829529332
cspresnet50_classification,320,82,977009.9572992247
cspresnet50_classification,320,83,977009.9572992247
cspresnet50_classification,320,84,977009.9572992247
cspresnet50_classification,320,85,977009.9572992247
cspresnet50_classification,320,86,1519911.0829529332
cspresnet50_classification,320,87,1519911.0829529332
cspresnet50_classification,320,88,977009.9572992247
cspresnet50_classification,320,89,628029.1441834247
cspresnet50_classification,320,90,977009.9572992247
mobilenetv3_large_100_classification,252,1,403701.72585965495
mobilenetv3_large_100_classification,252,2,166810.0537200059
mobilenetv3_large_100_classification,252,3,166810.0537200059
mobilenetv3_large_100_classification,252,4,166810.0537200059
mobilenetv3_large_100_classification,252,5,166810.0537200059
mobilenetv3_large_100_classification,252,6,403701.72585965495
mobilenetv3_large_100_classification,252,7,403701.72585965495
mobilenetv3_large_100_classification,252,8,628029.1441834247
mobilenetv3_large_100_classification,252,9,259502.4211399732
mobilenetv3_large_100_classification,252,10,259502.4211399732
mobilenetv3_large_100_classification,252,11,403701.72585965495
mobilenetv3_large_100_classification,252,12,166810.0537200059
mobilenetv3_large_100_classification,252,13,628029.1441834247
mobilenetv3_large_100_classification,252,14,403701.72585965495
mobilenetv3_large_100_classification,252,15,259502.4211399732
mobilenetv3_large_100_classification,252,16,403701.72585965495
mobilenetv3_large_100_classification,252,17,403701.72585965495
mobilenetv3_large_100_classification,252,18,977009.9572992247
mobilenetv3_large_100_classification,252,19,403701.72585965495
mobilenetv3_large_100_classification,252,20,628029.1441834247
mobilenetv3_large_100_classification,252,21,403701.72585965495
mobilenetv3_large_100_classification,252,22,403701.72585965495
mobilenetv3_large_100_classification,252,23,403701.72585965495
mobilenetv3_large_100_classification,252,24,628029.1441834247
mobilenetv3_large_100_classification,252,25,403701.72585965495
mobilenetv3_large_100_classification,252,26,628029.1441834247
mobilenetv3_large_100_classification,252,27,403701.72585965495
mobilenetv3_large_100_classification,252,28,977009.9572992247
mobilenetv3_large_100_classification,252,29,628029.1441834247
mobilenetv3_large_100_classification,252,30,403701.72585965495
mobilenetv3_large_100_classification,252,31,403701.72585965495
mobilenetv3_large_100_classification,252,32,403701.72585965495
mobilenetv3_large_100_classification,252,33,403701.72585965495
mobilenetv3_large_100_classification,252,34,628029.1441834247
mobilenetv3_large_100_classification,252,35,403701.72585965495
mobilenetv3_large_100_classification,252,36,628029.1441834247
mobilenetv3_large_100_classification,252,37,977009.9572992247
mobilenetv3_large_100_classification,252,38,403701.72585965495
mobilenetv3_large_100_classification,252,39,628029.1441834247
mobilenetv3_large_100_classification,252,40,403701.72585965495
mobilenetv3_large_100_classification,252,41,628029.1441834247
mobilenetv3_large_100_classification,252,42,628029.1441834247
mobilenetv3_large_100_classification,252,43,628029.1441834247
mobilenetv3_large_100_classification,252,44,628029.1441834247
mobilenetv3_large_100_classification,252,45,403701.72585965495
mobilenetv3_large_100_classification,252,46,977009.9572992247
mobilenetv3_large_100_classification,252,47,403701.72585965495
mobilenetv3_large_100_classification,252,48,259502.4211399732
mobilenetv3_large_100_classification,252,49,403701.72585965495
mobilenetv3_large_100_classification,252,50,628029.1441834247
mobilenetv3_large_100_classification,252,51,403701.72585965495
mobilenetv3_large_100_classification,252,52,628029.1441834247
mobilenetv3_large_100_classification,252,53,403701.72585965495
mobilenetv3_large_100_classification,252,54,628029.1441834247
mobilenetv3_large_100_classification,252,55,628029.1441834247
mobilenetv3_large_100_classification,252,56,403701.72585965495
