model_name,layer_index,pc_index,alpha
xcit_nano_12_p16_224_classification,242,3,1291.549665014884
xcit_nano_12_p16_224_classification,242,4,1291.549665014884
xcit_nano_12_p16_224_classification,242,5,3125.7158496882353
xcit_nano_12_p16_224_classification,242,6,3125.7158496882353
xcit_nano_12_p16_224_classification,242,7,3125.7158496882353
xcit_nano_12_p16_224_classification,242,8,7564.633275546283
xcit_nano_12_p16_224_classification,242,9,3125.7158496882353
xcit_nano_12_p16_224_classification,242,10,3125.7158496882353
xcit_nano_12_p16_224_classification,242,11,4862.601580065353
xcit_nano_12_p16_224_classification,242,12,2009.2330025650458
xcit_nano_12_p16_224_classification,242,13,7564.633275546283
xcit_nano_12_p16_224_classification,242,14,3125.7158496882353
xcit_nano_12_p16_224_classification,242,15,3125.7158496882353
xcit_nano_12_p16_224_classification,242,16,4862.601580065353
xcit_nano_12_p16_224_classification,242,17,4862.601580065353
xcit_nano_12_p16_224_classification,242,18,7564.633275546283
xcit_nano_12_p16_224_classification,242,19,4862.601580065353
xcit_nano_12_p16_224_classification,242,20,4862.601580065353
xcit_nano_12_p16_224_classification,242,21,4862.601580065353
xcit_nano_12_p16_224_classification,242,22,4862.601580065353
xcit_nano_12_p16_224_classification,242,23,4862.601580065353
xcit_nano_12_p16_224_classification,242,24,7564.633275546283
xcit_nano_12_p16_224_classification,242,25,3125.7158496882353
xcit_nano_12_p16_224_classification,242,26,7564.633275546283
xcit_nano_12_p16_224_classification,242,27,4862.601580065353
xcit_nano_12_p16_224_classification,242,28,7564.633275546283
xcit_nano_12_p16_224_classification,242,29,7564.633275546283
xcit_nano_12_p16_224_classification,242,30,4862.601580065353
xcit_nano_12_p16_224_classification,242,31,3125.7158496882353
xcit_nano_12_p16_224_classification,242,32,4862.601580065353
xcit_nano_12_p16_224_classification,242,33,4862.601580065353
xcit_nano_12_p16_224_classification,242,34,4862.601580065353
xcit_nano_12_p16_224_classification,242,35,4862.601580065353
xcit_nano_12_p16_224_classification,242,36,7564.633275546283
xcit_nano_12_p16_224_classification,242,37,7564.633275546283
xcit_nano_12_p16_224_classification,242,38,4862.601580065353
xcit_nano_12_p16_224_classification,242,39,4862.601580065353
xcit_nano_12_p16_224_classification,242,40,4862.601580065353
xcit_nano_12_p16_224_classification,242,41,7564.633275546283
xcit_nano_12_p16_224_classification,242,42,4862.601580065353
xcit_nano_12_p16_224_classification,242,43,7564.633275546283
xcit_nano_12_p16_224_classification,242,44,11768.119524349991
xcit_nano_12_p16_224_classification,242,45,4862.601580065353
xcit_nano_12_p16_224_classification,242,46,11768.119524349991
xcit_nano_12_p16_224_classification,242,47,4862.601580065353
xcit_nano_12_p16_224_classification,242,48,2009.2330025650458
xcit_nano_12_p16_224_classification,242,49,4862.601580065353
xcit_nano_12_p16_224_classification,242,50,4862.601580065353
swin_large_patch4_window7_224_classification,281,1,977009.9572992247
swin_large_patch4_window7_224_classification,281,2,403701.72585965495
swin_large_patch4_window7_224_classification,281,3,259502.4211399732
swin_large_patch4_window7_224_classification,281,4,259502.4211399732
swin_large_patch4_window7_224_classification,281,5,403701.72585965495
swin_large_patch4_window7_224_classification,281,6,628029.1441834247
swin_large_patch4_window7_224_classification,281,7,628029.1441834247
swin_large_patch4_window7_224_classification,281,8,1519911.0829529332
swin_large_patch4_window7_224_classification,281,9,628029.1441834247
swin_large_patch4_window7_224_classification,281,10,628029.1441834247
swin_large_patch4_window7_224_classification,281,11,628029.1441834247
swin_large_patch4_window7_224_classification,281,12,403701.72585965495
swin_large_patch4_window7_224_classification,281,13,977009.9572992247
swin_large_patch4_window7_224_classification,281,14,977009.9572992247
swin_large_patch4_window7_224_classification,281,15,628029.1441834247
swin_large_patch4_window7_224_classification,281,16,977009.9572992247
swin_large_patch4_window7_224_classification,281,17,977009.9572992247
swin_large_patch4_window7_224_classification,281,18,1519911.0829529332
swin_large_patch4_window7_224_classification,281,19,628029.1441834247
swin_large_patch4_window7_224_classification,281,20,977009.9572992247
swin_large_patch4_window7_224_classification,281,21,628029.1441834247
swin_large_patch4_window7_224_classification,281,22,977009.9572992247
swin_large_patch4_window7_224_classification,281,23,977009.9572992247
swin_large_patch4_window7_224_classification,281,24,1519911.0829529332
swin_large_patch4_window7_224_classification,281,25,977009.9572992247
swin_large_patch4_window7_224_classification,281,26,1519911.0829529332
swin_large_patch4_window7_224_classification,281,27,977009.9572992247
swin_large_patch4_window7_224_classification,281,28,1519911.0829529332
swin_large_patch4_window7_224_classification,281,29,977009.9572992247
swin_large_patch4_window7_224_classification,281,30,977009.9572992247
swin_large_patch4_window7_224_classification,281,31,628029.1441834247
swin_large_patch4_window7_224_classification,281,32,628029.1441834247
swin_large_patch4_window7_224_classification,281,33,977009.9572992247
swin_large_patch4_window7_224_classification,281,34,1519911.0829529332
swin_large_patch4_window7_224_classification,281,35,977009.9572992247
swin_large_patch4_window7_224_classification,281,36,1519911.0829529332
swin_large_patch4_window7_224_classification,281,37,1519911.0829529332
swin_large_patch4_window7_224_classification,281,38,628029.1441834247
swin_large_patch4_window7_224_classification,281,39,977009.9572992247
swin_large_patch4_window7_224_classification,281,40,628029.1441834247
swin_large_patch4_window7_224_classification,281,41,1519911.0829529332
swin_large_patch4_window7_224_classification,281,42,977009.9572992247
swin_large_patch4_window7_224_classification,281,43,977009.9572992247
swin_large_patch4_window7_224_classification,281,44,1519911.0829529332
swin_large_patch4_window7_224_classification,281,45,977009.9572992247
swin_large_patch4_window7_224_classification,281,46,2364489.412645407
swin_large_patch4_window7_224_classification,281,47,977009.9572992247
swin_large_patch4_window7_224_classification,281,48,628029.1441834247
swin_large_patch4_window7_224_classification,281,49,977009.9572992247
swin_large_patch4_window7_224_classification,281,50,977009.9572992247
swin_large_patch4_window7_224_classification,281,1,977009.9572992247
swin_large_patch4_window7_224_classification,281,2,403701.72585965495
swin_large_patch4_window7_224_classification,281,3,259502.4211399732
swin_large_patch4_window7_224_classification,281,4,259502.4211399732
swin_large_patch4_window7_224_classification,281,5,403701.72585965495
swin_large_patch4_window7_224_classification,281,6,628029.1441834247
swin_large_patch4_window7_224_classification,281,7,628029.1441834247
swin_large_patch4_window7_224_classification,281,8,1519911.0829529332
swin_large_patch4_window7_224_classification,281,9,628029.1441834247
swin_large_patch4_window7_224_classification,281,10,628029.1441834247
swin_large_patch4_window7_224_classification,281,11,628029.1441834247
swin_large_patch4_window7_224_classification,281,12,403701.72585965495
swin_large_patch4_window7_224_classification,281,13,977009.9572992247
swin_large_patch4_window7_224_classification,281,14,977009.9572992247
swin_large_patch4_window7_224_classification,281,15,628029.1441834247
swin_large_patch4_window7_224_classification,281,16,977009.9572992247
swin_large_patch4_window7_224_classification,281,17,977009.9572992247
swin_large_patch4_window7_224_classification,281,18,1519911.0829529332
swin_large_patch4_window7_224_classification,281,19,628029.1441834247
swin_large_patch4_window7_224_classification,281,20,977009.9572992247
swin_large_patch4_window7_224_classification,281,21,628029.1441834247
swin_large_patch4_window7_224_classification,281,22,977009.9572992247
swin_large_patch4_window7_224_classification,281,23,977009.9572992247
swin_large_patch4_window7_224_classification,281,24,1519911.0829529332
swin_large_patch4_window7_224_classification,281,25,977009.9572992247
swin_large_patch4_window7_224_classification,281,26,1519911.0829529332
swin_large_patch4_window7_224_classification,281,27,977009.9572992247
swin_large_patch4_window7_224_classification,281,28,1519911.0829529332
swin_large_patch4_window7_224_classification,281,29,977009.9572992247
swin_large_patch4_window7_224_classification,281,30,977009.9572992247
swin_large_patch4_window7_224_classification,281,31,628029.1441834247
swin_large_patch4_window7_224_classification,281,32,628029.1441834247
swin_large_patch4_window7_224_classification,281,33,977009.9572992247
swin_large_patch4_window7_224_classification,281,34,1519911.0829529332
swin_large_patch4_window7_224_classification,281,35,977009.9572992247
swin_large_patch4_window7_224_classification,281,36,1519911.0829529332
swin_large_patch4_window7_224_classification,281,37,1519911.0829529332
swin_large_patch4_window7_224_classification,281,38,628029.1441834247
swin_large_patch4_window7_224_classification,281,39,977009.9572992247
swin_large_patch4_window7_224_classification,281,40,628029.1441834247
swin_large_patch4_window7_224_classification,281,41,1519911.0829529332
swin_large_patch4_window7_224_classification,281,42,977009.9572992247
swin_large_patch4_window7_224_classification,281,43,977009.9572992247
swin_large_patch4_window7_224_classification,281,44,1519911.0829529332
swin_large_patch4_window7_224_classification,281,45,977009.9572992247
swin_large_patch4_window7_224_classification,281,46,2364489.412645407
swin_large_patch4_window7_224_classification,281,47,977009.9572992247
swin_large_patch4_window7_224_classification,281,48,628029.1441834247
swin_large_patch4_window7_224_classification,281,49,977009.9572992247
swin_large_patch4_window7_224_classification,281,50,977009.9572992247
jx_nest_tiny_classification,148,1,68926.12104349695
jx_nest_tiny_classification,148,2,28480.35868435799
jx_nest_tiny_classification,148,3,18307.382802953696
jx_nest_tiny_classification,148,4,28480.35868435799
jx_nest_tiny_classification,148,5,28480.35868435799
jx_nest_tiny_classification,148,6,44306.21457583878
jx_nest_tiny_classification,148,7,44306.21457583878
jx_nest_tiny_classification,148,8,166810.0537200059
jx_nest_tiny_classification,148,9,44306.21457583878
jx_nest_tiny_classification,148,10,44306.21457583878
jx_nest_tiny_classification,148,11,44306.21457583878
jx_nest_tiny_classification,148,12,28480.35868435799
jx_nest_tiny_classification,148,13,107226.72220103232
jx_nest_tiny_classification,148,14,44306.21457583878
jx_nest_tiny_classification,148,15,44306.21457583878
jx_nest_tiny_classification,148,16,68926.12104349695
jx_nest_tiny_classification,148,17,68926.12104349695
jx_nest_tiny_classification,148,18,107226.72220103232
jx_nest_tiny_classification,148,19,68926.12104349695
jx_nest_tiny_classification,148,20,68926.12104349695
jx_nest_tiny_classification,148,21,68926.12104349695
jx_nest_tiny_classification,148,22,68926.12104349695
jx_nest_tiny_classification,148,23,68926.12104349695
jx_nest_tiny_classification,148,24,68926.12104349695
jx_nest_tiny_classification,148,25,44306.21457583878
jx_nest_tiny_classification,148,26,107226.72220103232
jx_nest_tiny_classification,148,27,68926.12104349695
jx_nest_tiny_classification,148,28,107226.72220103232
jx_nest_tiny_classification,148,29,68926.12104349695
jx_nest_tiny_classification,148,30,68926.12104349695
jx_nest_tiny_classification,148,31,44306.21457583878
jx_nest_tiny_classification,148,32,44306.21457583878
jx_nest_tiny_classification,148,33,68926.12104349695
jx_nest_tiny_classification,148,34,107226.72220103232
jx_nest_tiny_classification,148,35,68926.12104349695
jx_nest_tiny_classification,148,36,107226.72220103232
jx_nest_tiny_classification,148,37,107226.72220103232
jx_nest_tiny_classification,148,38,68926.12104349695
jx_nest_tiny_classification,148,39,68926.12104349695
jx_nest_tiny_classification,148,40,68926.12104349695
jx_nest_tiny_classification,148,41,107226.72220103232
jx_nest_tiny_classification,148,42,68926.12104349695
jx_nest_tiny_classification,148,43,68926.12104349695
jx_nest_tiny_classification,148,44,166810.0537200059
jx_nest_tiny_classification,148,45,68926.12104349695
jx_nest_tiny_classification,148,46,107226.72220103232
jx_nest_tiny_classification,148,47,68926.12104349695
jx_nest_tiny_classification,148,48,28480.35868435799
jx_nest_tiny_classification,148,49,68926.12104349695
jx_nest_tiny_classification,148,50,68926.12104349695
pit_ti_224_classification,207,1,44306.21457583878
pit_ti_224_classification,207,2,28480.35868435799
pit_ti_224_classification,207,3,18307.382802953696
pit_ti_224_classification,207,4,18307.382802953696
pit_ti_224_classification,207,5,28480.35868435799
pit_ti_224_classification,207,6,44306.21457583878
pit_ti_224_classification,207,7,44306.21457583878
pit_ti_224_classification,207,8,68926.12104349695
pit_ti_224_classification,207,9,28480.35868435799
pit_ti_224_classification,207,10,28480.35868435799
pit_ti_224_classification,207,11,44306.21457583878
pit_ti_224_classification,207,12,28480.35868435799
pit_ti_224_classification,207,13,68926.12104349695
pit_ti_224_classification,207,14,44306.21457583878
pit_ti_224_classification,207,15,44306.21457583878
pit_ti_224_classification,207,16,44306.21457583878
pit_ti_224_classification,207,17,44306.21457583878
pit_ti_224_classification,207,18,68926.12104349695
pit_ti_224_classification,207,19,44306.21457583878
pit_ti_224_classification,207,20,44306.21457583878
pit_ti_224_classification,207,21,44306.21457583878
pit_ti_224_classification,207,22,44306.21457583878
pit_ti_224_classification,207,23,44306.21457583878
pit_ti_224_classification,207,24,68926.12104349695
pit_ti_224_classification,207,25,44306.21457583878
pit_ti_224_classification,207,26,107226.72220103232
pit_ti_224_classification,207,27,44306.21457583878
pit_ti_224_classification,207,28,68926.12104349695
pit_ti_224_classification,207,29,68926.12104349695
pit_ti_224_classification,207,30,44306.21457583878
pit_ti_224_classification,207,31,44306.21457583878
pit_ti_224_classification,207,32,44306.21457583878
pit_ti_224_classification,207,33,44306.21457583878
pit_ti_224_classification,207,34,68926.12104349695
pit_ti_224_classification,207,35,68926.12104349695
pit_ti_224_classification,207,36,68926.12104349695
pit_ti_224_classification,207,37,68926.12104349695
pit_ti_224_classification,207,38,44306.21457583878
pit_ti_224_classification,207,39,44306.21457583878
pit_ti_224_classification,207,40,68926.12104349695
pit_ti_224_classification,207,41,68926.12104349695
pit_ti_224_classification,207,42,44306.21457583878
pit_ti_224_classification,207,43,68926.12104349695
pit_ti_224_classification,207,44,107226.72220103232
pit_ti_224_classification,207,45,44306.21457583878
pit_ti_224_classification,207,46,107226.72220103232
pit_ti_224_classification,207,47,68926.12104349695
pit_ti_224_classification,207,48,28480.35868435799
pit_ti_224_classification,207,49,44306.21457583878
pit_ti_224_classification,207,50,68926.12104349695
jx_nest_tiny_classification,148,1,68926.12104349695
jx_nest_tiny_classification,148,2,28480.35868435799
jx_nest_tiny_classification,148,3,18307.382802953696
jx_nest_tiny_classification,148,4,28480.35868435799
jx_nest_tiny_classification,148,5,28480.35868435799
jx_nest_tiny_classification,148,6,44306.21457583878
jx_nest_tiny_classification,148,7,44306.21457583878
jx_nest_tiny_classification,148,8,166810.0537200059
jx_nest_tiny_classification,148,9,44306.21457583878
jx_nest_tiny_classification,148,10,44306.21457583878
jx_nest_tiny_classification,148,11,44306.21457583878
jx_nest_tiny_classification,148,12,28480.35868435799
jx_nest_tiny_classification,148,13,107226.72220103232
jx_nest_tiny_classification,148,14,44306.21457583878
jx_nest_tiny_classification,148,15,44306.21457583878
jx_nest_tiny_classification,148,16,68926.12104349695
jx_nest_tiny_classification,148,17,68926.12104349695
jx_nest_tiny_classification,148,18,107226.72220103232
jx_nest_tiny_classification,148,19,68926.12104349695
jx_nest_tiny_classification,148,20,68926.12104349695
jx_nest_tiny_classification,148,21,68926.12104349695
jx_nest_tiny_classification,148,22,68926.12104349695
jx_nest_tiny_classification,148,23,68926.12104349695
jx_nest_tiny_classification,148,24,68926.12104349695
jx_nest_tiny_classification,148,25,44306.21457583878
jx_nest_tiny_classification,148,26,107226.72220103232
jx_nest_tiny_classification,148,27,68926.12104349695
jx_nest_tiny_classification,148,28,107226.72220103232
jx_nest_tiny_classification,148,29,68926.12104349695
jx_nest_tiny_classification,148,30,68926.12104349695
jx_nest_tiny_classification,148,31,44306.21457583878
jx_nest_tiny_classification,148,32,44306.21457583878
jx_nest_tiny_classification,148,33,68926.12104349695
jx_nest_tiny_classification,148,34,107226.72220103232
jx_nest_tiny_classification,148,35,68926.12104349695
jx_nest_tiny_classification,148,36,107226.72220103232
jx_nest_tiny_classification,148,37,107226.72220103232
jx_nest_tiny_classification,148,38,68926.12104349695
jx_nest_tiny_classification,148,39,68926.12104349695
jx_nest_tiny_classification,148,40,68926.12104349695
jx_nest_tiny_classification,148,41,107226.72220103232
jx_nest_tiny_classification,148,42,68926.12104349695
jx_nest_tiny_classification,148,43,68926.12104349695
jx_nest_tiny_classification,148,44,166810.0537200059
jx_nest_tiny_classification,148,45,68926.12104349695
jx_nest_tiny_classification,148,46,107226.72220103232
jx_nest_tiny_classification,148,47,68926.12104349695
jx_nest_tiny_classification,148,48,28480.35868435799
jx_nest_tiny_classification,148,49,68926.12104349695
jx_nest_tiny_classification,148,50,68926.12104349695
pit_ti_224_classification,207,1,44306.21457583878
pit_ti_224_classification,207,2,28480.35868435799
pit_ti_224_classification,207,3,18307.382802953696
pit_ti_224_classification,207,4,18307.382802953696
pit_ti_224_classification,207,5,28480.35868435799
pit_ti_224_classification,207,6,44306.21457583878
pit_ti_224_classification,207,7,44306.21457583878
pit_ti_224_classification,207,8,68926.12104349695
pit_ti_224_classification,207,9,28480.35868435799
pit_ti_224_classification,207,10,28480.35868435799
pit_ti_224_classification,207,11,44306.21457583878
pit_ti_224_classification,207,12,28480.35868435799
pit_ti_224_classification,207,13,68926.12104349695
pit_ti_224_classification,207,14,44306.21457583878
pit_ti_224_classification,207,15,44306.21457583878
pit_ti_224_classification,207,16,44306.21457583878
pit_ti_224_classification,207,17,44306.21457583878
pit_ti_224_classification,207,18,68926.12104349695
pit_ti_224_classification,207,19,44306.21457583878
pit_ti_224_classification,207,20,44306.21457583878
pit_ti_224_classification,207,21,44306.21457583878
pit_ti_224_classification,207,22,44306.21457583878
pit_ti_224_classification,207,23,44306.21457583878
pit_ti_224_classification,207,24,68926.12104349695
pit_ti_224_classification,207,25,44306.21457583878
pit_ti_224_classification,207,26,107226.72220103232
pit_ti_224_classification,207,27,44306.21457583878
pit_ti_224_classification,207,28,68926.12104349695
pit_ti_224_classification,207,29,68926.12104349695
pit_ti_224_classification,207,30,44306.21457583878
pit_ti_224_classification,207,31,44306.21457583878
pit_ti_224_classification,207,32,44306.21457583878
pit_ti_224_classification,207,33,44306.21457583878
pit_ti_224_classification,207,34,68926.12104349695
pit_ti_224_classification,207,35,68926.12104349695
pit_ti_224_classification,207,36,68926.12104349695
pit_ti_224_classification,207,37,68926.12104349695
pit_ti_224_classification,207,38,44306.21457583878
pit_ti_224_classification,207,39,44306.21457583878
pit_ti_224_classification,207,40,68926.12104349695
pit_ti_224_classification,207,41,68926.12104349695
pit_ti_224_classification,207,42,44306.21457583878
pit_ti_224_classification,207,43,68926.12104349695
pit_ti_224_classification,207,44,107226.72220103232
pit_ti_224_classification,207,45,44306.21457583878
pit_ti_224_classification,207,46,107226.72220103232
pit_ti_224_classification,207,47,68926.12104349695
pit_ti_224_classification,207,48,28480.35868435799
pit_ti_224_classification,207,49,44306.21457583878
pit_ti_224_classification,207,50,68926.12104349695
vit_base_patch32_224_classification,218,1,259502.4211399732
vit_base_patch32_224_classification,218,2,107226.72220103232
vit_base_patch32_224_classification,218,3,107226.72220103232
vit_base_patch32_224_classification,218,4,107226.72220103232
vit_base_patch32_224_classification,218,5,107226.72220103232
vit_base_patch32_224_classification,218,6,166810.0537200059
vit_base_patch32_224_classification,218,7,166810.0537200059
vit_base_patch32_224_classification,218,8,403701.72585965495
vit_base_patch32_224_classification,218,9,166810.0537200059
vit_base_patch32_224_classification,218,10,166810.0537200059
vit_base_patch32_224_classification,218,11,259502.4211399732
vit_base_patch32_224_classification,218,12,107226.72220103232
vit_base_patch32_224_classification,218,13,403701.72585965495
vit_base_patch32_224_classification,218,14,259502.4211399732
vit_base_patch32_224_classification,218,15,259502.4211399732
vit_base_patch32_224_classification,218,16,259502.4211399732
vit_base_patch32_224_classification,218,17,259502.4211399732
vit_base_patch32_224_classification,218,18,403701.72585965495
vit_base_patch32_224_classification,218,19,259502.4211399732
vit_base_patch32_224_classification,218,20,403701.72585965495
vit_base_patch32_224_classification,218,21,259502.4211399732
vit_base_patch32_224_classification,218,22,259502.4211399732
vit_base_patch32_224_classification,218,23,259502.4211399732
vit_base_patch32_224_classification,218,24,403701.72585965495
vit_base_patch32_224_classification,218,25,259502.4211399732
vit_base_patch32_224_classification,218,26,403701.72585965495
vit_base_patch32_224_classification,218,27,259502.4211399732
vit_base_patch32_224_classification,218,28,403701.72585965495
vit_base_patch32_224_classification,218,29,403701.72585965495
vit_base_patch32_224_classification,218,30,259502.4211399732
vit_base_patch32_224_classification,218,31,259502.4211399732
vit_base_patch32_224_classification,218,32,259502.4211399732
vit_base_patch32_224_classification,218,33,259502.4211399732
vit_base_patch32_224_classification,218,34,403701.72585965495
vit_base_patch32_224_classification,218,35,259502.4211399732
vit_base_patch32_224_classification,218,36,403701.72585965495
vit_base_patch32_224_classification,218,37,403701.72585965495
vit_base_patch32_224_classification,218,38,259502.4211399732
vit_base_patch32_224_classification,218,39,403701.72585965495
vit_base_patch32_224_classification,218,40,259502.4211399732
vit_base_patch32_224_classification,218,41,403701.72585965495
vit_base_patch32_224_classification,218,42,403701.72585965495
vit_base_patch32_224_classification,218,43,403701.72585965495
vit_base_patch32_224_classification,218,44,628029.1441834247
vit_base_patch32_224_classification,218,45,259502.4211399732
vit_base_patch32_224_classification,218,46,403701.72585965495
vit_base_patch32_224_classification,218,47,259502.4211399732
vit_base_patch32_224_classification,218,48,166810.0537200059
vit_base_patch32_224_classification,218,49,259502.4211399732
vit_base_patch32_224_classification,218,50,403701.72585965495
vit_base_patch32_224_classification,218,1,259502.4211399732
vit_base_patch32_224_classification,218,2,107226.72220103232
vit_base_patch32_224_classification,218,3,107226.72220103232
vit_base_patch32_224_classification,218,4,107226.72220103232
vit_base_patch32_224_classification,218,5,107226.72220103232
vit_base_patch32_224_classification,218,6,166810.0537200059
vit_base_patch32_224_classification,218,7,166810.0537200059
vit_base_patch32_224_classification,218,8,403701.72585965495
vit_base_patch32_224_classification,218,9,166810.0537200059
vit_base_patch32_224_classification,218,10,166810.0537200059
vit_base_patch32_224_classification,218,11,259502.4211399732
vit_base_patch32_224_classification,218,12,107226.72220103232
vit_base_patch32_224_classification,218,13,403701.72585965495
vit_base_patch32_224_classification,218,14,259502.4211399732
vit_base_patch32_224_classification,218,15,259502.4211399732
vit_base_patch32_224_classification,218,16,259502.4211399732
vit_base_patch32_224_classification,218,17,259502.4211399732
vit_base_patch32_224_classification,218,18,403701.72585965495
vit_base_patch32_224_classification,218,19,259502.4211399732
vit_base_patch32_224_classification,218,20,403701.72585965495
vit_base_patch32_224_classification,218,21,259502.4211399732
vit_base_patch32_224_classification,218,22,259502.4211399732
vit_base_patch32_224_classification,218,23,259502.4211399732
vit_base_patch32_224_classification,218,24,403701.72585965495
vit_base_patch32_224_classification,218,25,259502.4211399732
vit_base_patch32_224_classification,218,26,403701.72585965495
vit_base_patch32_224_classification,218,27,259502.4211399732
vit_base_patch32_224_classification,218,28,403701.72585965495
vit_base_patch32_224_classification,218,29,403701.72585965495
vit_base_patch32_224_classification,218,30,259502.4211399732
vit_base_patch32_224_classification,218,31,259502.4211399732
vit_base_patch32_224_classification,218,32,259502.4211399732
vit_base_patch32_224_classification,218,33,259502.4211399732
vit_base_patch32_224_classification,218,34,403701.72585965495
vit_base_patch32_224_classification,218,35,259502.4211399732
vit_base_patch32_224_classification,218,36,403701.72585965495
vit_base_patch32_224_classification,218,37,403701.72585965495
vit_base_patch32_224_classification,218,38,259502.4211399732
vit_base_patch32_224_classification,218,39,403701.72585965495
vit_base_patch32_224_classification,218,40,259502.4211399732
vit_base_patch32_224_classification,218,41,403701.72585965495
vit_base_patch32_224_classification,218,42,403701.72585965495
vit_base_patch32_224_classification,218,43,403701.72585965495
vit_base_patch32_224_classification,218,44,628029.1441834247
vit_base_patch32_224_classification,218,45,259502.4211399732
vit_base_patch32_224_classification,218,46,403701.72585965495
vit_base_patch32_224_classification,218,47,259502.4211399732
vit_base_patch32_224_classification,218,48,166810.0537200059
vit_base_patch32_224_classification,218,49,259502.4211399732
vit_base_patch32_224_classification,218,50,403701.72585965495
vit_base_patch16_224_classification,197,1,628029.1441834247
vit_base_patch16_224_classification,197,2,259502.4211399732
vit_base_patch16_224_classification,197,3,259502.4211399732
vit_base_patch16_224_classification,197,4,259502.4211399732
vit_base_patch16_224_classification,197,5,403701.72585965495
vit_base_patch16_224_classification,197,6,403701.72585965495
vit_base_patch16_224_classification,197,7,403701.72585965495
vit_base_patch16_224_classification,197,8,977009.9572992247
vit_base_patch16_224_classification,197,9,403701.72585965495
vit_base_patch16_224_classification,197,10,403701.72585965495
vit_base_patch16_224_classification,197,11,403701.72585965495
vit_base_patch16_224_classification,197,12,259502.4211399732
vit_base_patch16_224_classification,197,13,977009.9572992247
vit_base_patch16_224_classification,197,14,628029.1441834247
vit_base_patch16_224_classification,197,15,403701.72585965495
vit_base_patch16_224_classification,197,16,628029.1441834247
vit_base_patch16_224_classification,197,17,628029.1441834247
vit_base_patch16_224_classification,197,18,977009.9572992247
vit_base_patch16_224_classification,197,19,628029.1441834247
vit_base_patch16_224_classification,197,20,628029.1441834247
vit_base_patch16_224_classification,197,21,628029.1441834247
vit_base_patch16_224_classification,197,22,628029.1441834247
vit_base_patch16_224_classification,197,23,628029.1441834247
vit_base_patch16_224_classification,197,24,628029.1441834247
vit_base_patch16_224_classification,197,25,628029.1441834247
vit_base_patch16_224_classification,197,26,977009.9572992247
vit_base_patch16_224_classification,197,27,628029.1441834247
vit_base_patch16_224_classification,197,28,977009.9572992247
vit_base_patch16_224_classification,197,29,977009.9572992247
vit_base_patch16_224_classification,197,30,977009.9572992247
vit_base_patch16_224_classification,197,31,628029.1441834247
vit_base_patch16_224_classification,197,32,628029.1441834247
vit_base_patch16_224_classification,197,33,977009.9572992247
vit_base_patch16_224_classification,197,34,977009.9572992247
vit_base_patch16_224_classification,197,35,977009.9572992247
vit_base_patch16_224_classification,197,36,977009.9572992247
vit_base_patch16_224_classification,197,37,977009.9572992247
vit_base_patch16_224_classification,197,38,628029.1441834247
vit_base_patch16_224_classification,197,39,628029.1441834247
vit_base_patch16_224_classification,197,40,628029.1441834247
vit_base_patch16_224_classification,197,41,977009.9572992247
vit_base_patch16_224_classification,197,42,977009.9572992247
vit_base_patch16_224_classification,197,43,977009.9572992247
vit_base_patch16_224_classification,197,44,1519911.0829529332
vit_base_patch16_224_classification,197,45,628029.1441834247
vit_base_patch16_224_classification,197,46,1519911.0829529332
vit_base_patch16_224_classification,197,47,977009.9572992247
vit_base_patch16_224_classification,197,48,403701.72585965495
vit_base_patch16_224_classification,197,49,628029.1441834247
vit_base_patch16_224_classification,197,50,628029.1441834247
vit_base_patch16_224_classification,197,1,628029.1441834247
vit_base_patch16_224_classification,197,2,259502.4211399732
vit_base_patch16_224_classification,197,3,259502.4211399732
vit_base_patch16_224_classification,197,4,259502.4211399732
vit_base_patch16_224_classification,197,5,403701.72585965495
vit_base_patch16_224_classification,197,6,403701.72585965495
vit_base_patch16_224_classification,197,7,403701.72585965495
vit_base_patch16_224_classification,197,8,977009.9572992247
vit_base_patch16_224_classification,197,9,403701.72585965495
vit_base_patch16_224_classification,197,10,403701.72585965495
vit_base_patch16_224_classification,197,11,403701.72585965495
vit_base_patch16_224_classification,197,12,259502.4211399732
vit_base_patch16_224_classification,197,13,977009.9572992247
vit_base_patch16_224_classification,197,14,628029.1441834247
vit_base_patch16_224_classification,197,15,403701.72585965495
vit_base_patch16_224_classification,197,16,628029.1441834247
vit_base_patch16_224_classification,197,17,628029.1441834247
vit_base_patch16_224_classification,197,18,977009.9572992247
vit_base_patch16_224_classification,197,19,628029.1441834247
vit_base_patch16_224_classification,197,20,628029.1441834247
vit_base_patch16_224_classification,197,21,628029.1441834247
vit_base_patch16_224_classification,197,22,628029.1441834247
vit_base_patch16_224_classification,197,23,628029.1441834247
vit_base_patch16_224_classification,197,24,628029.1441834247
vit_base_patch16_224_classification,197,25,628029.1441834247
vit_base_patch16_224_classification,197,26,977009.9572992247
vit_base_patch16_224_classification,197,27,628029.1441834247
vit_base_patch16_224_classification,197,28,977009.9572992247
vit_base_patch16_224_classification,197,29,977009.9572992247
vit_base_patch16_224_classification,197,30,977009.9572992247
vit_base_patch16_224_classification,197,31,628029.1441834247
vit_base_patch16_224_classification,197,32,628029.1441834247
vit_base_patch16_224_classification,197,33,977009.9572992247
vit_base_patch16_224_classification,197,34,977009.9572992247
vit_base_patch16_224_classification,197,35,977009.9572992247
vit_base_patch16_224_classification,197,36,977009.9572992247
